ID,PRODUCT,PRICEEACH,QUANTITYORDERED,SALES,STATUS,ORDERNUMBER,PRODUCTCODE,MONTH_ID,QTR_ID,YEAR_ID
2446,Motorcycles,78.92,39,3077.88,Shipped,10285,S50_4713,8,3,2004
2447,Motorcycles,80.55,44,3544.2,Shipped,10299,S50_4713,9,3,2004
2448,Motorcycles,88.68,28,2483.04,Shipped,10309,S50_4713,10,4,2004
2449,Motorcycles,77.29,45,3478.05,Shipped,10319,S50_4713,11,4,2004
2450,Motorcycles,100.0,20,3657.8,Shipped,10331,S50_4713,11,4,2004
2451,Motorcycles,100.0,38,4682.36,Shipped,10341,S50_4713,11,4,2004
2452,Motorcycles,100.0,26,3937.7,Shipped,10356,S50_4713,12,4,2004
2453,Motorcycles,100.0,44,4984.32,Shipped,10365,S50_4713,1,1,2005
2454,Motorcycles,100.0,49,5406.66,Shipped,10375,S50_4713,2,1,2005
2455,Motorcycles,100.0,22,3491.18,Shipped,10390,S50_4713,3,1,2005
2456,Motorcycles,68.34,31,2118.54,Shipped,10403,S50_4713,4,2,2005
2457,Ships,70.67,41,2897.47,Shipped,10105,S700_1138,2,1,2003
2458,Ships,76.67,25,1916.75,Shipped,10119,S700_1138,4,2,2003
2459,Ships,60.0,31,1860.0,Shipped,10129,S700_1138,6,2,2003
2460,Ships,64.0,41,2624.0,Shipped,10142,S700_1138,8,3,2003
2461,Ships,64.67,43,2780.81,Shipped,10153,S700_1138,9,3,2003
2462,Ships,75.34,43,3239.62,Cancelled,10167,S700_1138,10,4,2003
2463,Ships,76.0,24,1824.0,Shipped,10177,S700_1138,11,4,2003
2464,Ships,54.0,21,1134.0,Shipped,10185,S700_1138,11,4,2003
2465,Ships,64.67,23,1487.41,Shipped,10197,S700_1138,11,4,2003
2466,Ships,74.67,38,2837.46,Shipped,10208,S700_1138,1,1,2004
2467,Ships,62.67,31,1942.77,Shipped,10222,S700_1138,2,1,2004
2468,Ships,70.67,36,2544.12,Shipped,10233,S700_1138,3,1,2004
2469,Ships,71.34,36,2568.24,Cancelled,10248,S700_1138,5,2,2004
2470,Ships,62.0,34,2108.0,Shipped,10261,S700_1138,6,2,2004
2471,Ships,65.34,21,1372.14,Shipped,10273,S700_1138,7,3,2004
2472,Ships,78.67,45,3540.15,Shipped,10283,S700_1138,8,3,2004
2473,Ships,75.34,26,1958.84,Shipped,10295,S700_1138,9,3,2004
2474,Ships,54.0,50,2700.0,Shipped,10306,S700_1138,10,4,2004
2475,Ships,62.0,41,2542.0,Shipped,10315,S700_1138,10,4,2004
2476,Ships,60.0,39,2340.0,Shipped,10326,S700_1138,11,4,2004
2477,Ships,100.0,22,2816.44,Shipped,10339,S700_1138,11,4,2004
2478,Ships,76.67,46,3526.82,Shipped,10350,S700_1138,12,4,2004
2479,Ships,100.0,44,4627.92,Shipped,10373,S700_1138,1,1,2005
2480,Ships,77.34,25,1933.5,Shipped,10385,S700_1138,2,1,2005
2481,Ships,66.67,39,2600.13,Shipped,10396,S700_1138,3,1,2005
2482,Ships,71.34,37,2639.58,On Hold,10414,S700_1138,5,2,2005
2483,Planes,100.0,31,3312.97,Shipped,10106,S700_1691,2,1,2003
2484,Planes,82.21,47,3863.87,Shipped,10120,S700_1691,4,2,2003
2485,Planes,77.64,24,1863.36,Shipped,10133,S700_1691,6,2,2003
2486,Planes,100.0,36,3945.96,Shipped,10143,S700_1691,8,3,2003
2487,Planes,100.0,48,4954.08,Shipped,10156,S700_1691,10,4,2003
2488,Planes,98.65,28,2762.2,Shipped,10168,S700_1691,10,4,2003
2489,Planes,83.12,48,3989.76,Shipped,10199,S700_1691,12,4,2003
2490,Planes,78.55,21,1649.55,Shipped,10210,S700_1691,1,1,2004
2491,Planes,100.0,25,2534.75,Shipped,10223,S700_1691,2,1,2004
2492,Planes,100.0,25,2580.25,Shipped,10235,S700_1691,4,2,2004
2493,Planes,91.34,31,2831.54,Shipped,10250,S700_1691,5,2,2004
2494,Planes,84.03,40,3361.2,Cancelled,10262,S700_1691,6,2,2004
2495,Planes,89.51,32,2864.32,Shipped,10275,S700_1691,7,3,2004
2496,Planes,83.12,24,1994.88,Shipped,10284,S700_1691,8,3,2004
2497,Planes,100.0,42,4296.6,Shipped,10296,S700_1691,9,3,2004
2498,Planes,100.0,21,2224.95,Shipped,10308,S700_1691,10,4,2004
2499,Planes,82.21,34,2795.14,Shipped,10316,S700_1691,11,4,2004
2500,Planes,100.0,27,2762.1,Shipped,10328,S700_1691,11,4,2004
2501,Planes,88.6,30,2658.0,Shipped,10340,S700_1691,11,4,2004
2502,Planes,100.0,39,5043.87,Shipped,10353,S700_1691,12,4,2004
2503,Planes,60.54,20,1210.8,Shipped,10361,S700_1691,12,4,2004
2504,Planes,81.87,37,3029.19,Shipped,10375,S700_1691,2,1,2005
2505,Planes,100.0,46,10066.6,Shipped,10388,S700_1691,3,1,2005
2506,Planes,87.69,47,4121.43,Shipped,10398,S700_1691,3,1,2005
2507,Planes,100.0,11,1135.31,On Hold,10401,S700_1691,4,2,2005
2508,Planes,91.34,23,2100.82,Shipped,10416,S700_1691,5,2,2005
2509,Ships,70.15,29,2034.35,Shipped,10105,S700_1938,2,1,2003
2510,Ships,79.68,38,3027.84,Shipped,10117,S700_1938,4,2,2003
2511,Ships,97.0,32,3104.0,Shipped,10128,S700_1938,6,2,2003
2512,Ships,84.01,43,3612.43,Shipped,10142,S700_1938,8,3,2003
2513,Ships,87.48,31,2711.88,Shipped,10153,S700_1938,9,3,2003
2514,Ships,100.0,29,3013.97,Shipped,10166,S700_1938,10,4,2003
2515,Ships,88.34,31,2738.54,Shipped,10177,S700_1938,11,4,2003
2516,Ships,94.4,30,2832.0,Shipped,10185,S700_1938,11,4,2003
2517,Ships,94.4,50,4720.0,Shipped,10196,S700_1938,11,4,2003
2518,Ships,80.55,40,3222.0,Shipped,10208,S700_1938,1,1,2004
2519,Ships,97.0,23,2231.0,Shipped,10221,S700_1938,2,1,2004
2520,Ships,88.34,26,2296.84,Shipped,10232,S700_1938,3,1,2004
2521,Ships,100.0,40,4157.2,Cancelled,10248,S700_1938,5,2,2004
2522,Ships,100.0,21,2146.2,Shipped,10273,S700_1938,7,3,2004
2523,Ships,86.61,43,3724.23,Shipped,10282,S700_1938,8,3,2004
2524,Ships,71.89,29,2084.81,Shipped,10293,S700_1938,9,3,2004
2525,Ships,91.81,38,3488.78,Shipped,10306,S700_1938,10,4,2004
2526,Ships,76.22,23,1753.06,Shipped,10314,S700_1938,10,4,2004
2527,Ships,100.0,20,3469.2,Resolved,10327,S700_1938,11,4,2004
2528,Ships,70.3,36,2530.8,Shipped,10337,S700_1938,11,4,2004
2529,Ships,100.0,28,2924.32,Shipped,10350,S700_1938,12,4,2004
2530,Ships,100.0,44,4496.8,Shipped,10372,S700_1938,1,1,2005
2531,Ships,100.0,49,6397.44,Shipped,10384,S700_1938,2,1,2005
2532,Ships,80.55,32,2577.6,Shipped,10397,S700_1938,3,1,2005
2533,Ships,100.0,34,3533.62,On Hold,10414,S700_1938,5,2,2005
2534,Ships,100.0,30,3177.3,Shipped,10106,S700_2047,2,1,2003
2535,Ships,94.14,29,2730.06,Shipped,10119,S700_2047,4,2,2003
2536,Ships,85.99,22,1891.78,Shipped,10131,S700_2047,6,2,2003
2537,Ships,100.0,26,2612.48,Shipped,10143,S700_2047,8,3,2003
2538,Ships,91.43,32,2925.76,Shipped,10155,S700_2047,10,4,2003
2539,Ships,100.0,29,2940.02,Cancelled,10167,S700_2047,10,4,2003
2540,Ships,96.86,34,3293.24,Shipped,10178,S700_2047,11,4,2003
2541,Ships,99.57,24,2389.68,Shipped,10186,S700_2047,11,4,2003
2542,Ships,90.52,24,2172.48,Shipped,10197,S700_2047,11,4,2003
2543,Ships,88.71,33,2927.43,Shipped,10209,S700_2047,1,1,2004
2544,Ships,100.0,26,2659.54,Shipped,10222,S700_2047,2,1,2004
2545,Ships,95.95,40,3838.0,Shipped,10249,S700_2047,5,2,2004
2546,Ships,94.14,44,4142.16,Cancelled,10262,S700_2047,6,2,2004
2547,Ships,90.52,24,2172.48,Shipped,10274,S700_2047,7,3,2004
2548,Ships,94.14,20,1882.8,Shipped,10283,S700_2047,8,3,2004
2549,Ships,100.0,34,3477.86,Shipped,10296,S700_2047,9,3,2004
2550,Ships,97.76,34,3323.84,Shipped,10307,S700_2047,10,4,2004
2551,Ships,93.24,45,4195.8,Shipped,10316,S700_2047,11,4,2004
2552,Ships,100.0,41,4156.58,Shipped,10328,S700_2047,11,4,2004
2553,Ships,71.25,55,3918.75,Shipped,10339,S700_2047,11,4,2004
2554,Ships,100.0,23,2352.67,Shipped,10352,S700_2047,12,4,2004
2555,Ships,45.39,24,1089.36,Shipped,10361,S700_2047,12,4,2004
2556,Ships,84.41,32,2701.12,Shipped,10373,S700_2047,1,1,2005
2557,Ships,85.76,29,2487.04,Resolved,10386,S700_2047,3,1,2005
2558,Ships,100.0,36,3910.32,Shipped,10398,S700_2047,3,1,2005
2559,Ships,87.8,46,4038.8,Shipped,10400,S700_2047,4,2,2005
2560,Ships,95.95,32,3070.4,Disputed,10415,S700_2047,5,2,2005
2561,Planes,100.0,34,3763.46,Shipped,10106,S700_2466,2,1,2003
2562,Planes,100.0,24,2584.8,Shipped,10120,S700_2466,4,2,2003
2563,Planes,100.0,40,4427.6,Shipped,10131,S700_2466,6,2,2003
2564,Planes,82.77,26,2152.02,Shipped,10143,S700_2466,8,3,2003
2565,Planes,100.0,20,2353.4,Shipped,10155,S700_2466,10,4,2003
2566,Planes,100.0,31,3431.39,Shipped,10168,S700_2466,10,4,2003
2567,Planes,87.75,22,1930.5,Shipped,10178,S700_2466,11,4,2003
2568,Planes,100.0,42,4774.56,Shipped,10198,S700_2466,11,4,2003
2569,Planes,99.72,26,2592.72,Shipped,10210,S700_2466,1,1,2004
2570,Planes,87.75,37,3246.75,Shipped,10222,S700_2466,2,1,2004
2571,Planes,88.75,38,3372.5,Shipped,10235,S700_2466,4,2,2004
2572,Planes,100.0,35,3909.15,Shipped,10250,S700_2466,5,2,2004
2573,Planes,90.75,33,2994.75,Cancelled,10262,S700_2466,6,2,2004
2574,Planes,100.0,39,4472.52,Shipped,10275,S700_2466,7,3,2004
2575,Planes,100.0,45,4576.95,Shipped,10284,S700_2466,8,3,2004
2576,Planes,100.0,24,2441.04,Shipped,10296,S700_2466,9,3,2004
2577,Planes,88.75,35,3106.25,Shipped,10308,S700_2466,10,4,2004
2578,Planes,100.0,23,2706.41,Shipped,10316,S700_2466,11,4,2004
2579,Planes,100.0,37,4021.53,Shipped,10328,S700_2466,11,4,2004
2580,Planes,87.75,55,4826.25,Shipped,10340,S700_2466,11,4,2004
2581,Planes,100.0,49,4935.28,Shipped,10352,S700_2466,12,4,2004
2582,Planes,100.0,26,2754.7,Shipped,10361,S700_2466,12,4,2004
2583,Planes,100.0,33,3856.71,Shipped,10375,S700_2466,2,1,2005
2584,Planes,83.84,37,3102.08,Resolved,10386,S700_2466,3,1,2005
2585,Planes,86.76,22,1908.72,Shipped,10398,S700_2466,3,1,2005
2586,Planes,88.75,85,7543.75,On Hold,10401,S700_2466,4,2,2005
2587,Planes,100.0,22,2457.18,Shipped,10416,S700_2466,5,2,2005
2588,Ships,65.77,31,2038.87,Shipped,10105,S700_2610,2,1,2003
2589,Ships,65.77,38,2499.26,Shipped,10119,S700_2610,4,2,2003
2590,Ships,85.29,45,3838.05,Shipped,10129,S700_2610,6,2,2003
2591,Ships,85.29,31,2643.99,Shipped,10143,S700_2610,8,3,2003
2592,Ships,64.33,36,2315.88,Shipped,10154,S700_2610,10,4,2003
2593,Ships,70.11,46,3225.06,Cancelled,10167,S700_2610,10,4,2003
2594,Ships,76.62,32,2451.84,Shipped,10177,S700_2610,11,4,2003
2595,Ships,57.82,39,2254.98,Shipped,10185,S700_2610,11,4,2003
2596,Ships,78.79,50,3939.5,Shipped,10197,S700_2610,11,4,2003
2597,Ships,74.45,46,3424.7,Shipped,10208,S700_2610,1,1,2004
2598,Ships,80.95,36,2914.2,Shipped,10222,S700_2610,2,1,2004
2599,Ships,82.4,29,2389.6,Shipped,10233,S700_2610,3,1,2004
2600,Ships,75.89,32,2428.48,Cancelled,10248,S700_2610,5,2,2004
2601,Ships,68.67,44,3021.48,Shipped,10261,S700_2610,6,2,2004
2602,Ships,62.16,42,2610.72,Shipped,10273,S700_2610,7,3,2004
2603,Ships,65.77,47,3091.19,Shipped,10283,S700_2610,8,3,2004
2604,Ships,58.55,44,2576.2,Shipped,10295,S700_2610,9,3,2004
2605,Ships,75.17,43,3232.31,Shipped,10306,S700_2610,10,4,2004
2606,Ships,74.45,48,3573.6,Shipped,10316,S700_2610,11,4,2004
2607,Ships,96.31,21,2022.51,Resolved,10327,S700_2610,11,4,2004
2608,Ships,74.35,50,3717.5,Shipped,10339,S700_2610,11,4,2004
2609,Ships,75.35,29,2185.15,Shipped,10350,S700_2610,12,4,2004
2610,Ships,70.33,41,2883.53,Shipped,10373,S700_2610,1,1,2005
2611,Ships,100.0,37,5017.57,Resolved,10386,S700_2610,3,1,2005
2612,Ships,66.5,22,1463.0,Shipped,10397,S700_2610,3,1,2005
2613,Ships,75.89,31,2352.59,On Hold,10414,S700_2610,5,2,2005
2614,Classic Cars,100.0,42,4460.82,Shipped,10103,S700_2824,1,1,2003
2615,Classic Cars,100.0,42,4758.18,Shipped,10114,S700_2824,4,2,2003
2616,Classic Cars,100.0,45,4597.2,Shipped,10126,S700_2824,5,2,2003
2617,Classic Cars,100.0,36,4114.8,Shipped,10140,S700_2824,7,3,2003
2618,Classic Cars,100.0,20,2104.0,Shipped,10150,S700_2824,9,3,2003
2619,Classic Cars,81.93,39,3195.27,Resolved,10164,S700_2824,10,4,2003
2620,Classic Cars,85.98,42,3611.16,Shipped,10175,S700_2824,11,4,2003
2621,Classic Cars,86.99,23,2000.77,Shipped,10183,S700_2824,11,4,2003
2622,Classic Cars,89.01,26,2314.26,Shipped,10194,S700_2824,11,4,2003
2623,Classic Cars,100.0,33,3871.89,Shipped,10206,S700_2824,12,4,2003
2624,Classic Cars,88.0,31,2728.0,Shipped,10217,S700_2824,2,1,2004
2625,Classic Cars,100.0,50,5614.0,Shipped,10229,S700_2824,3,1,2004
2626,Classic Cars,100.0,44,4628.8,Shipped,10245,S700_2824,5,2,2004
2627,Classic Cars,80.92,45,3641.4,Shipped,10258,S700_2824,6,2,2004
2628,Classic Cars,88.0,46,4048.0,Shipped,10270,S700_2824,7,3,2004
2629,Classic Cars,85.98,27,2321.46,Shipped,10281,S700_2824,8,3,2004
2630,Classic Cars,100.0,28,3256.96,Shipped,10291,S700_2824,9,3,2004
2631,Classic Cars,100.0,40,4208.0,Shipped,10304,S700_2824,10,4,2004
2632,Classic Cars,99.13,30,2973.9,Shipped,10313,S700_2824,10,4,2004
2633,Classic Cars,100.0,34,4248.3,Shipped,10324,S700_2824,11,4,2004
2634,Classic Cars,100.0,46,9558.8,Shipped,10336,S700_2824,11,4,2004
2635,Classic Cars,82.83,32,2650.56,Shipped,10348,S700_2824,11,4,2004
2636,Classic Cars,100.0,27,3761.37,Shipped,10358,S700_2824,12,4,2004
2637,Classic Cars,100.0,34,4301.34,Shipped,10371,S700_2824,1,1,2005
2638,Classic Cars,54.84,34,1864.56,Shipped,10382,S700_2824,2,1,2005
2639,Classic Cars,100.0,34,3576.8,Shipped,10411,S700_2824,5,2,2005
2640,Classic Cars,80.92,46,3722.32,In Process,10424,S700_2824,5,2,2005
2641,Planes,100.0,32,3986.56,Shipped,10106,S700_2834,2,1,2003
2642,Planes,100.0,24,3417.12,Shipped,10120,S700_2834,4,2,2003
2643,Planes,99.67,27,2691.09,Shipped,10133,S700_2834,6,2,2003
2644,Planes,100.0,20,2752.6,Shipped,10145,S700_2834,8,3,2003
2645,Planes,100.0,36,4527.72,Shipped,10168,S700_2834,10,4,2003
2646,Planes,100.0,29,3957.05,Shipped,10188,S700_2834,11,4,2003
2647,Planes,100.0,25,2818.0,Shipped,10210,S700_2834,1,1,2004
2648,Planes,100.0,29,3199.86,Shipped,10223,S700_2834,2,1,2004
2649,Planes,96.11,25,2402.75,Shipped,10235,S700_2834,4,2,2004
2650,Planes,100.0,44,6055.72,Shipped,10250,S700_2834,5,2,2004
2651,Planes,100.0,47,5465.16,Shipped,10263,S700_2834,6,2,2004
2652,Planes,100.0,48,6378.72,Shipped,10275,S700_2834,7,3,2004
2653,Planes,100.0,45,5392.8,Shipped,10285,S700_2834,8,3,2004
2654,Planes,100.0,35,3986.5,Shipped,10297,S700_2834,9,3,2004
2655,Planes,100.0,31,4009.23,Shipped,10308,S700_2834,10,4,2004
2656,Planes,100.0,50,7119.0,Shipped,10318,S700_2834,11,4,2004
2657,Planes,100.0,33,4072.2,Shipped,10328,S700_2834,11,4,2004
2658,Planes,100.0,29,4094.51,Shipped,10340,S700_2834,11,4,2004
2659,Planes,68.8,48,3302.4,Shipped,10353,S700_2834,12,4,2004
2660,Planes,72.42,44,3186.48,Shipped,10361,S700_2834,12,4,2004
2661,Planes,66.73,25,1668.25,Shipped,10375,S700_2834,2,1,2005
2662,Planes,100.0,50,7154.5,Shipped,10388,S700_2834,3,1,2005
2663,Planes,100.0,23,2810.83,Shipped,10398,S700_2834,3,1,2005
2664,Planes,96.11,21,2018.31,On Hold,10401,S700_2834,4,2,2005
2665,Planes,100.0,41,5642.83,Shipped,10416,S700_2834,5,2,2005
2666,Planes,74.4,44,3273.6,Shipped,10106,S700_3167,2,1,2003
2667,Planes,76.0,43,3268.0,Shipped,10120,S700_3167,4,2,2003
2668,Planes,96.0,28,2688.0,Shipped,10143,S700_3167,8,3,2003
2669,Planes,86.4,43,3715.2,Shipped,10155,S700_3167,10,4,2003
2670,Planes,96.0,48,4608.0,Shipped,10168,S700_3167,10,4,2003
2671,Planes,82.4,38,3131.2,Shipped,10199,S700_3167,12,4,2003
2672,Planes,86.4,31,2678.4,Shipped,10210,S700_3167,1,1,2004
2673,Planes,67.2,26,1747.2,Shipped,10223,S700_3167,2,1,2004
2674,Planes,92.0,32,2944.0,Shipped,10235,S700_3167,4,2,2004
2675,Planes,67.2,44,2956.8,Shipped,10250,S700_3167,5,2,2004
2676,Planes,76.0,27,2052.0,Cancelled,10262,S700_3167,6,2,2004
2677,Planes,73.6,43,3164.8,Shipped,10275,S700_3167,7,3,2004
2678,Planes,69.6,25,1740.0,Shipped,10284,S700_3167,8,3,2004
2679,Planes,80.8,22,1777.6,Shipped,10296,S700_3167,9,3,2004
2680,Planes,87.2,21,1831.2,Shipped,10308,S700_3167,10,4,2004
2681,Planes,75.2,48,3609.6,Shipped,10316,S700_3167,11,4,2004
2682,Planes,64.0,33,2112.0,Shipped,10328,S700_3167,11,4,2004
2683,Planes,100.0,34,3644.12,Shipped,10341,S700_3167,11,4,2004
2684,Planes,81.95,43,3523.85,Shipped,10353,S700_3167,12,4,2004
2685,Planes,100.0,44,5001.92,Shipped,10361,S700_3167,12,4,2004
2686,Planes,100.0,44,5208.72,Shipped,10375,S700_3167,2,1,2005
2687,Planes,94.34,32,3018.88,Resolved,10386,S700_3167,3,1,2005
2688,Planes,65.6,29,1902.4,Shipped,10398,S700_3167,3,1,2005
2689,Planes,92.0,77,7084.0,On Hold,10401,S700_3167,4,2,2005
2690,Planes,67.2,39,2620.8,Shipped,10416,S700_3167,5,2,2005
2691,Ships,81.14,39,3164.46,Shipped,10105,S700_3505,2,1,2003
2692,Ships,100.0,36,4219.2,Shipped,10118,S700_3505,4,2,2003
2693,Ships,91.15,42,3828.3,Shipped,10129,S700_3505,6,2,2003
2694,Ships,100.0,21,2334.99,Shipped,10142,S700_3505,8,3,2003
2695,Ships,88.15,50,4407.5,Shipped,10153,S700_3505,9,3,2003
2696,Ships,100.0,24,2812.8,Cancelled,10167,S700_3505,10,4,2003
2697,Ships,92.16,44,4055.04,Shipped,10177,S700_3505,11,4,2003
2698,Ships,100.0,37,3891.66,Shipped,10185,S700_3505,11,4,2003
2699,Ships,92.16,27,2488.32,Shipped,10197,S700_3505,11,4,2003
2700,Ships,100.0,37,4447.4,Shipped,10208,S700_3505,1,1,2004
2701,Ships,100.0,38,4187.22,Shipped,10222,S700_3505,2,1,2004
2702,Ships,96.16,48,4615.68,Shipped,10232,S700_3505,3,1,2004
2703,Ships,100.0,30,3245.4,Cancelled,10248,S700_3505,5,2,2004
2704,Ships,88.15,25,2203.75,Shipped,10261,S700_3505,6,2,2004
2705,Ships,86.15,40,3446.0,Shipped,10273,S700_3505,7,3,2004
2706,Ships,88.15,22,1939.3,Shipped,10283,S700_3505,8,3,2004
2707,Ships,100.0,34,3473.78,Shipped,10295,S700_3505,9,3,2004
2708,Ships,90.15,32,2884.8,Shipped,10306,S700_3505,10,4,2004
2709,Ships,86.15,31,2670.65,Shipped,10315,S700_3505,10,4,2004
2710,Ships,80.0,43,3440.0,Resolved,10327,S700_3505,11,4,2004
2711,Ships,89.38,31,2770.78,Shipped,10337,S700_3505,11,4,2004
2712,Ships,77.34,31,2397.54,Shipped,10350,S700_3505,12,4,2004
2713,Ships,96.34,34,3275.56,Shipped,10373,S700_3505,1,1,2005
2714,Ships,92.08,45,4143.6,Resolved,10386,S700_3505,3,1,2005
2715,Ships,100.0,48,5192.64,Shipped,10397,S700_3505,3,1,2005
2716,Ships,100.0,28,3029.04,On Hold,10414,S700_3505,5,2,2005
2717,Ships,100.0,22,2556.18,Shipped,10105,S700_3962,2,1,2003
2718,Ships,83.42,45,3753.9,Shipped,10117,S700_3962,4,2,2003
2719,Ships,85.41,30,2562.3,Shipped,10129,S700_3962,6,2,2003
2720,Ships,85.41,38,3245.58,Shipped,10142,S700_3962,8,3,2003
2721,Ships,100.0,20,2204.6,Shipped,10153,S700_3962,9,3,2003
2722,Ships,100.0,28,3003.0,Cancelled,10167,S700_3962,10,4,2003
2723,Ships,100.0,24,2526.48,Shipped,10177,S700_3962,11,4,2003
2724,Ships,79.45,22,1747.9,Shipped,10185,S700_3962,11,4,2003
2725,Ships,93.35,35,3267.25,Shipped,10197,S700_3962,11,4,2003
2726,Ships,85.41,33,2818.53,Shipped,10208,S700_3962,1,1,2004
2727,Ships,95.34,31,2955.54,Shipped,10222,S700_3962,2,1,2004
2728,Ships,82.43,35,2885.05,Shipped,10232,S700_3962,3,1,2004
2729,Ships,90.37,35,3162.95,Cancelled,10248,S700_3962,5,2,2004
2730,Ships,81.43,50,4071.5,Shipped,10261,S700_3962,6,2,2004
2731,Ships,100.0,26,2969.46,Shipped,10273,S700_3962,7,3,2004
2732,Ships,89.38,38,3396.44,Shipped,10283,S700_3962,8,3,2004
2733,Ships,100.0,45,4692.6,Shipped,10294,S700_3962,9,3,2004
2734,Ships,100.0,30,3515.7,Shipped,10306,S700_3962,10,4,2004
2735,Ships,91.37,37,3380.69,Shipped,10315,S700_3962,10,4,2004
2736,Ships,86.61,37,3204.57,Resolved,10327,S700_3962,11,4,2004
2737,Ships,71.89,36,2588.04,Shipped,10337,S700_3962,11,4,2004
2738,Ships,100.0,25,2854.75,Shipped,10350,S700_3962,12,4,2004
2739,Ships,100.0,37,4025.6,Shipped,10373,S700_3962,1,1,2005
2740,Ships,95.48,30,2864.4,Resolved,10386,S700_3962,3,1,2005
2741,Ships,100.0,36,3789.72,Shipped,10397,S700_3962,3,1,2005
2742,Ships,90.37,27,2439.99,On Hold,10414,S700_3962,5,2,2005
2743,Planes,61.44,48,2949.12,Shipped,10106,S700_4002,2,1,2003
2744,Planes,59.22,26,1539.72,Shipped,10119,S700_4002,4,2,2003
2745,Planes,85.13,26,2213.38,Shipped,10131,S700_4002,6,2,2003
2746,Planes,85.87,34,2919.58,Shipped,10143,S700_4002,8,3,2003
2747,Planes,85.87,44,3778.28,Shipped,10155,S700_4002,10,4,2003
2748,Planes,82.91,39,3233.49,Shipped,10168,S700_4002,10,4,2003
2749,Planes,76.25,45,3431.25,Shipped,10178,S700_4002,11,4,2003
2750,Planes,63.67,40,2546.8,Shipped,10198,S700_4002,11,4,2003
2751,Planes,70.33,42,2953.86,Shipped,10210,S700_4002,1,1,2004
2752,Planes,74.03,43,3183.29,Shipped,10222,S700_4002,2,1,2004
2753,Planes,72.55,34,2466.7,Shipped,10235,S700_4002,4,2,2004
2754,Planes,62.19,38,2363.22,Shipped,10250,S700_4002,5,2,2004
2755,Planes,71.07,35,2487.45,Cancelled,10262,S700_4002,6,2,2004
2756,Planes,72.55,31,2249.05,Shipped,10275,S700_4002,7,3,2004
2757,Planes,64.41,32,2061.12,Shipped,10284,S700_4002,8,3,2004
2758,Planes,86.62,47,4071.14,Shipped,10296,S700_4002,9,3,2004
2759,Planes,68.11,39,2656.29,Shipped,10308,S700_4002,10,4,2004
2760,Planes,62.19,44,2736.36,Shipped,10316,S700_4002,11,4,2004
2761,Planes,85.87,39,3348.93,Shipped,10328,S700_4002,11,4,2004
2762,Planes,57.86,50,2893.0,Shipped,10339,S700_4002,11,4,2004
2763,Planes,75.51,22,1661.22,Shipped,10352,S700_4002,12,4,2004
2764,Planes,100.0,35,4277.35,Shipped,10361,S700_4002,12,4,2004
2765,Planes,55.62,45,2502.9,Shipped,10373,S700_4002,1,1,2005
2766,Planes,86.4,44,3801.6,Resolved,10386,S700_4002,3,1,2005
2767,Planes,87.36,36,3144.96,Shipped,10398,S700_4002,3,1,2005
2768,Planes,72.55,28,2031.4,On Hold,10401,S700_4002,4,2,2005
2769,Planes,62.19,43,2674.17,Shipped,10416,S700_4002,5,2,2005
2770,Planes,52.64,48,2526.72,Shipped,10106,S72_1253,2,1,2003
2771,Planes,48.17,28,1348.76,Shipped,10119,S72_1253,4,2,2003
2772,Planes,41.71,21,875.91,Shipped,10131,S72_1253,6,2,2003
2773,Planes,50.65,37,1874.05,Shipped,10143,S72_1253,8,3,2003
2774,Planes,49.16,34,1671.44,Shipped,10155,S72_1253,10,4,2003
2775,Planes,41.71,40,1668.4,Cancelled,10167,S72_1253,10,4,2003
2776,Planes,51.15,45,2301.75,Shipped,10178,S72_1253,11,4,2003
2777,Planes,52.14,28,1459.92,Shipped,10186,S72_1253,11,4,2003
2778,Planes,41.71,29,1209.59,Shipped,10197,S72_1253,11,4,2003
2779,Planes,44.69,48,2145.12,Shipped,10209,S72_1253,1,1,2004
2780,Planes,45.69,31,1416.39,Shipped,10222,S72_1253,2,1,2004
2781,Planes,57.61,32,1843.52,Shipped,10249,S72_1253,5,2,2004
2782,Planes,57.11,21,1199.31,Cancelled,10262,S72_1253,6,2,2004
2783,Planes,58.6,32,1875.2,Shipped,10274,S72_1253,7,3,2004
2784,Planes,57.61,43,2477.23,Shipped,10283,S72_1253,8,3,2004
2785,Planes,45.19,21,948.99,Shipped,10296,S72_1253,9,3,2004
2786,Planes,53.63,34,1823.42,Shipped,10307,S72_1253,10,4,2004
2787,Planes,43.7,34,1485.8,Shipped,10316,S72_1253,11,4,2004
2788,Planes,86.13,44,3789.72,Shipped,10329,S72_1253,11,4,2004
2789,Planes,76.31,27,2060.37,Shipped,10339,S72_1253,11,4,2004
2790,Planes,52.64,49,2579.36,Shipped,10352,S72_1253,12,4,2004
2791,Planes,95.2,23,2189.6,Shipped,10361,S72_1253,12,4,2004
2792,Planes,64.97,25,1624.25,Shipped,10373,S72_1253,1,1,2005
2793,Planes,87.15,50,4357.5,Resolved,10386,S72_1253,3,1,2005
2794,Planes,40.22,34,1367.48,Shipped,10398,S72_1253,3,1,2005
2795,Planes,56.12,20,1122.4,Shipped,10400,S72_1253,4,2,2005
2796,Planes,57.61,42,2419.62,Disputed,10415,S72_1253,5,2,2005
2797,Ships,56.78,25,1419.5,Shipped,10105,S72_3212,2,1,2003
2798,Ships,43.68,50,2184.0,Shipped,10117,S72_3212,4,2,2003
